timestamp,id,x,y,type,cell,simid
1756909313955,13,1136.73,524.373,mc,7,1756909269745
1756909313955,14,1987.98,748.151,mc,8,1756909269745
1756909313955,15,1968.6,1052.05,mc,8,1756909269745
1756909313955,16,1372.52,1844.7,mc,2,1756909269745
1756909313955,17,2097.22,1979.25,mc,4,1756909269745
1756909313955,18,2224.52,1503.02,mc,3,1756909269745
1756909313955,19,1466.44,2150.37,mc,5,1756909269745
1756909313955,20,843.632,2262.85,mc,5,1756909269745
1756909313955,21,1259.93,2451.6,mc,5,1756909269745
1756909313955,22,800.256,664.401,mc,7,1756909269745
1756909313955,23,1823.23,1611.4,mc,2,1756909269745
1756909313955,24,1831.48,552.944,mc,8,1756909269745
1756909313955,25,2346.72,1792.08,mc,3,1756909269745
1756909313955,26,1946.19,2127.69,mc,4,1756909269745
1756909313955,27,1332.34,1452.38,mc,2,1756909269745
1756909313955,28,977.391,2318.81,mc,5,1756909269745
1756909314055,1,1452.38,822.43,mc,7,1756909269745
1756909314055,2,1188.42,2399.7,mc,5,1756909269745
1756909314055,3,2308.76,1541.16,mc,3,1756909269745
1756909314055,4,704.386,1298.24,mc,6,1756909269745
1756909314055,5,2263.17,2063.08,mc,4,1756909269745
1756909314055,6,1402.24,1768.82,mc,2,1756909269745
1756909314055,7,2015.48,1215.64,mc,3,1756909269745
1756909314055,8,1897.56,2151.24,mc,4,1756909269745
1756909314055,9,479.943,1649.27,mc,6,1756909269745
1756909314055,10,1862.28,1524.02,mc,2,1756909269745
1756909314055,11,1571.18,1167.89,mc,2,1756909269745
1756909314055,12,1541.06,1824.27,mc,2,1756909269745
1756909314055,13,1136.66,523.887,mc,7,1756909269745
1756909314055,14,1987.9,748.061,mc,8,1756909269745
1756909314055,15,1968.87,1051.83,mc,8,1756909269745
1756909314055,16,1372.44,1844.97,mc,2,1756909269745
1756909314055,17,2097.23,1979.07,mc,4,1756909269745
1756909314055,18,2224.54,1502.7,mc,3,1756909269745
1756909314055,19,1466.55,2149.89,mc,5,1756909269745
1756909314055,20,843.553,2262.98,mc,5,1756909269745
1756909314055,21,1259.52,2451.61,mc,5,1756909269745
1756909314055,22,800.027,664.107,mc,7,1756909269745
1756909314055,23,1823.46,1611.07,mc,2,1756909269745
1756909314055,24,1831.34,552.855,mc,8,1756909269745
1756909314055,25,2346.59,1792.01,mc,3,1756909269745
1756909314055,26,1946.07,2127.42,mc,4,1756909269745
1756909314055,27,1332.12,1452.44,mc,2,1756909269745
1756909314055,28,977.304,2319.02,mc,5,1756909269745
1756909314155,1,1452.01,822.122,mc,7,1756909269745
1756909314155,2,1188.67,2399.75,mc,5,1756909269745
1756909314155,3,2308.69,1541.55,mc,3,1756909269745
1756909314155,4,704.405,1298.02,mc,6,1756909269745
1756909314155,5,2263.02,2063.29,mc,4,1756909269745
1756909314155,6,1401.98,1769.09,mc,2,1756909269745
1756909314155,7,2015.51,1215.36,mc,3,1756909269745
1756909314155,8,1897.67,2151.28,mc,4,1756909269745
1756909314155,9,479.762,1649.23,mc,6,1756909269745
1756909314155,10,1862.51,1523.63,mc,2,1756909269745
1756909314155,11,1571.26,1168.05,mc,2,1756909269745
1756909314155,12,1540.62,1824.5,mc,2,1756909269745
1756909314155,13,1136.59,523.401,mc,7,1756909269745
1756909314155,14,1987.83,747.971,mc,8,1756909269745
1756909314155,15,1969.14,1051.61,mc,8,1756909269745
1756909314155,16,1372.35,1845.24,mc,2,1756909269745
1756909314155,17,2097.23,1978.89,mc,4,1756909269745
1756909314155,18,2224.57,1502.38,mc,3,1756909269745
1756909314155,19,1466.65,2149.41,mc,5,1756909269745
1756909314155,20,843.474,2263.11,mc,5,1756909269745
1756909314155,21,1259.11,2451.62,mc,5,1756909269745
1756909314155,22,799.798,663.813,mc,7,1756909269745
1756909314155,23,1823.68,1610.74,mc,2,1756909269745
1756909314155,24,1831.19,552.766,mc,8,1756909269745
1756909314155,25,2346.46,1791.93,mc,3,1756909269745
1756909314155,26,1945.95,2127.15,mc,4,1756909269745
1756909314155,27,1331.91,1452.51,mc,2,1756909269745
1756909314155,28,977.216,2319.23,mc,5,1756909269745
1756909314255,1,1451.64,821.814,mc,7,1756909269745
1756909314255,2,1188.92,2399.8,mc,5,1756909269745
1756909314255,3,2308.62,1541.93,mc,3,1756909269745
1756909314255,4,704.424,1297.8,mc,6,1756909269745
1756909314255,5,2262.88,2063.49,mc,4,1756909269745
1756909314255,6,1401.71,1769.36,mc,2,1756909269745
1756909314255,7,2015.54,1215.09,mc,3,1756909269745
1756909314255,8,1897.77,2151.33,mc,4,1756909269745
1756909314255,9,479.58,1649.2,mc,6,1756909269745
1756909314255,10,1862.75,1523.25,mc,2,1756909269745
1756909314255,11,1571.33,1168.22,mc,2,1756909269745
1756909314255,12,1540.18,1824.72,mc,2,1756909269745
1756909314255,13,1136.52,522.915,mc,7,1756909269745
1756909314255,14,1987.76,747.88,mc,8,1756909269745
1756909314255,15,1969.41,1051.38,mc,8,1756909269745
1756909314255,16,1372.27,1845.51,mc,2,1756909269745
1756909314255,17,2097.23,1978.7,mc,4,1756909269745
1756909314255,18,2224.59,1502.06,mc,3,1756909269745
1756909314255,19,1466.76,2148.93,mc,5,1756909269745
1756909314255,20,843.395,2263.23,mc,5,1756909269745
1756909314255,21,1258.69,2451.64,mc,5,1756909269745
1756909314255,22,799.569,663.519,mc,7,1756909269745
1756909314255,23,1823.91,1610.41,mc,2,1756909269745
1756909314255,24,1831.05,552.677,mc,8,1756909269745
1756909314255,25,2346.34,1791.85,mc,3,1756909269745
1756909314255,26,1945.84,2126.87,mc,4,1756909269745
1756909314255,27,1331.69,1452.57,mc,2,1756909269745
1756909314255,28,977.129,2319.44,mc,5,1756909269745
1756909314355,1,1451.27,821.507,mc,7,1756909269745
1756909314355,2,1189.17,2399.85,mc,5,1756909269745
1756909314355,3,2308.55,1542.31,mc,3,1756909269745
1756909314355,4,704.443,1297.59,mc,6,1756909269745
1756909314355,5,2262.74,2063.7,mc,4,1756909269745
1756909314355,6,1401.45,1769.64,mc,2,1756909269745
1756909314355,7,2015.57,1214.81,mc,3,1756909269745
1756909314355,8,1897.87,2151.38,mc,4,1756909269745
1756909314355,9,479.399,1649.16,mc,6,1756909269745
1756909314355,10,1862.98,1522.87,mc,2,1756909269745
1756909314355,11,1571.41,1168.39,mc,2,1756909269745
1756909314355,12,1539.75,1824.94,mc,2,1756909269745
1756909314355,13,1136.46,522.43,mc,7,1756909269745
1756909314355,14,1987.69,747.79,mc,8,1756909269745
1756909314355,15,1969.67,1051.16,mc,8,1756909269745
1756909314355,16,1372.18,1845.78,mc,2,1756909269745
1756909314355,17,2097.23,1978.52,mc,4,1756909269745
1756909314355,18,2224.61,1501.74,mc,3,1756909269745
1756909314355,19,1466.86,2148.45,mc,5,1756909269745
1756909314355,20,843.315,2263.36,mc,5,1756909269745
1756909314355,21,1258.28,2451.65,mc,5,1756909269745
1756909314355,22,799.34,663.225,mc,7,1756909269745
1756909314355,23,1824.13,1610.08,mc,2,1756909269745
1756909314355,24,1830.9,552.588,mc,8,1756909269745
1756909314355,25,2346.21,1791.78,mc,3,1756909269745
1756909314355,26,1945.72,2126.6,mc,4,1756909269745
1756909314355,27,1331.48,1452.63,mc,2,1756909269745
1756909314355,28,977.042,2319.65,mc,5,1756909269745
1756909314455,1,1450.9,821.199,mc,7,1756909269745
1756909314455,2,1189.42,2399.9,mc,5,1756909269745
1756909314455,3,2308.48,1542.7,mc,3,1756909269745
1756909314455,4,704.462,1297.37,mc,6,1756909269745
1756909314455,5,2262.6,2063.91,mc,4,1756909269745
1756909314455,6,1401.19,1769.91,mc,2,1756909269745
1756909314455,7,2015.6,1214.53,mc,3,1756909269745
1756909314455,8,1897.97,2151.42,mc,4,1756909269745
1756909314455,9,479.218,1649.13,mc,6,1756909269745
1756909314455,10,1863.22,1522.48,mc,2,1756909269745
1756909314455,11,1571.49,1168.55,mc,2,1756909269745
1756909314455,12,1539.31,1825.16,mc,2,1756909269745
1756909314455,13,1136.39,521.944,mc,7,1756909269745
1756909314455,14,1987.62,747.7,mc,8,1756909269745
1756909314455,15,1969.94,1050.94,mc,8,1756909269745
1756909314455,16,1372.09,1846.05,mc,2,1756909269745
1756909314455,17,2097.24,1978.34,mc,4,1756909269745
1756909314455,18,2224.64,1501.42,mc,3,1756909269745
1756909314455,19,1466.96,2147.97,mc,5,1756909269745
1756909314455,20,843.236,2263.48,mc,5,1756909269745
1756909314455,21,1257.86,2451.67,mc,5,1756909269745
1756909314455,22,799.111,662.931,mc,7,1756909269745
1756909314455,23,1824.36,1609.75,mc,2,1756909269745
1756909314455,24,1830.76,552.499,mc,8,1756909269745
1756909314455,25,2346.08,1791.7,mc,3,1756909269745
1756909314455,26,1945.6,2126.32,mc,4,1756909269745
1756909314455,27,1331.26,1452.69,mc,2,1756909269745
1756909314455,28,976.955,2319.86,mc,5,1756909269745
1756909314555,1,1450.53,820.891,mc,7,1756909269745
1756909314555,2,1189.67,2399.95,mc,5,1756909269745
1756909314555,3,2308.41,1543.08,mc,3,1756909269745
1756909314555,4,704.481,1297.15,mc,6,1756909269745
1756909314555,5,2262.45,2064.12,mc,4,1756909269745
1756909314555,6,1400.92,1770.19,mc,2,1756909269745
1756909314555,7,2015.63,1214.25,mc,3,1756909269745
1756909314555,8,1898.08,2151.47,mc,4,1756909269745
1756909314555,9,479.036,1649.09,mc,6,1756909269745
1756909314555,10,1863.45,1522.1,mc,2,1756909269745
1756909314555,11,1571.56,1168.72,mc,2,1756909269745
1756909314555,12,1538.87,1825.39,mc,2,1756909269745
1756909314555,13,1136.32,521.458,mc,7,1756909269745
1756909314555,14,1987.55,747.61,mc,8,1756909269745
1756909314555,15,1970.21,1050.72,mc,8,1756909269745
1756909314555,16,1372.01,1846.32,mc,2,1756909269745
1756909314555,17,2097.24,1978.16,mc,4,1756909269745
1756909314555,18,2224.66,1501.1,mc,3,1756909269745
1756909314555,19,1467.07,2147.49,mc,5,1756909269745
1756909314555,20,843.157,2263.61,mc,5,1756909269745
1756909314555,21,1257.45,2451.68,mc,5,1756909269745
1756909314555,22,798.883,662.637,mc,7,1756909269745
1756909314555,23,1824.59,1609.41,mc,2,1756909269745
1756909314555,24,1830.62,552.409,mc,8,1756909269745
1756909314555,25,2345.96,1791.62,mc,3,1756909269745
1756909314555,26,1945.48,2126.05,mc,4,1756909269745
1756909314555,27,1331.05,1452.75,mc,2,1756909269745
1756909314555,28,976.867,2320.07,mc,5,1756909269745
1756909314655,1,1450.17,820.583,mc,7,1756909269745
1756909314655,2,1189.92,2400,mc,5,1756909269745
1756909314655,3,2308.34,1543.46,mc,3,1756909269745
1756909314655,4,704.5,1296.94,mc,6,1756909269745
1756909314655,5,2262.31,2064.33,mc,4,1756909269745
1756909314655,6,1400.66,1770.46,mc,2,1756909269745
1756909314655,7,2015.66,1213.97,mc,3,1756909269745
1756909314655,8,1898.18,2151.51,mc,4,1756909269745
1756909314655,9,478.855,1649.05,mc,6,1756909269745
1756909314655,10,1863.68,1521.71,mc,2,1756909269745
1756909314655,11,1571.64,1168.89,mc,2,1756909269745
1756909314655,12,1538.43,1825.61,mc,2,1756909269745
1756909314655,13,1136.25,520.972,mc,7,1756909269745
1756909314655,14,1987.48,747.519,mc,8,1756909269745
1756909314655,15,1970.48,1050.49,mc,8,1756909269745
1756909314655,16,1371.92,1846.59,mc,2,1756909269745
1756909314655,17,2097.24,1977.97,mc,4,1756909269745
1756909314655,18,2224.68,1500.77,mc,3,1756909269745
1756909314655,19,1467.17,2147.01,mc,5,1756909269745
1756909314655,20,843.077,2263.73,mc,5,1756909269745
1756909314655,21,1257.04,2451.69,mc,5,1756909269745
1756909314655,22,798.654,662.343,mc,7,1756909269745
1756909314655,23,1824.81,1609.08,mc,2,1756909269745
1756909314655,24,1830.47,552.32,mc,8,1756909269745
1756909314655,25,2345.83,1791.54,mc,3,1756909269745
1756909314655,26,1945.36,2125.78,mc,4,1756909269745
1756909314655,27,1330.83,1452.82,mc,2,1756909269745
1756909314655,28,976.78,2320.28,mc,5,1756909269745
1756909314755,1,1449.8,820.275,mc,7,1756909269745
1756909314755,2,1190.17,2400.05,mc,5,1756909269745
1756909314755,3,2308.27,1543.84,mc,3,1756909269745
1756909314755,4,704.519,1296.72,mc,6,1756909269745
1756909314755,5,2262.17,2064.53,mc,4,1756909269745
1756909314755,6,1400.4,1770.73,mc,2,1756909269745
1756909314755,7,2015.69,1213.69,mc,3,1756909269745
1756909314755,8,1898.28,2151.56,mc,4,1756909269745
1756909314755,9,478.673,1649.02,mc,6,1756909269745
1756909314755,10,1863.92,1521.33,mc,2,1756909269745
1756909314755,11,1571.71,1169.05,mc,2,1756909269745
1756909314755,12,1537.99,1825.83,mc,2,1756909269745
1756909314755,13,1136.18,520.486,mc,7,1756909269745
1756909314755,14,1987.41,747.429,mc,8,1756909269745
1756909314755,15,1970.75,1050.27,mc,8,1756909269745
1756909314755,16,1371.84,1846.86,mc,2,1756909269745
1756909314755,17,2097.24,1977.79,mc,4,1756909269745
1756909314755,18,2224.71,1500.45,mc,3,1756909269745
1756909314755,19,1467.28,2146.53,mc,5,1756909269745
1756909314755,20,842.998,2263.86,mc,5,1756909269745
1756909314755,21,1256.62,2451.71,mc,5,1756909269745
1756909314755,22,798.425,662.049,mc,7,1756909269745
1756909314755,23,1825.04,1608.75,mc,2,1756909269745
1756909314755,24,1830.33,552.231,mc,8,1756909269745
1756909314755,25,2345.7,1791.47,mc,3,1756909269745
1756909314755,26,1945.25,2125.5,mc,4,1756909269745
1756909314755,27,1330.61,1452.88,mc,2,1756909269745
1756909314755,28,976.693,2320.49,mc,5,1756909269745
1756909314855,1,1449.43,819.967,mc,7,1756909269745
1756909314855,2,1190.42,2400.11,mc,5,1756909269745
1756909314855,3,2308.2,1544.23,mc,3,1756909269745
1756909314855,4,704.538,1296.5,mc,6,1756909269745
1756909314855,5,2262.03,2064.74,mc,4,1756909269745
1756909314855,6,1400.14,1771.01,mc,2,1756909269745
1756909314855,7,2015.72,1213.41,mc,3,1756909269745
1756909314855,8,1898.38,2151.61,mc,4,1756909269745
1756909314855,9,478.492,1648.98,mc,6,1756909269745
1756909314855,10,1864.15,1520.95,mc,2,1756909269745
1756909314855,11,1571.79,1169.22,mc,2,1756909269745
1756909314855,12,1537.55,1826.06,mc,2,1756909269745
1756909314855,13,1136.12,520.001,mc,7,1756909269745
1756909314855,14,1987.33,747.339,mc,8,1756909269745
1756909314855,15,1971.02,1050.05,mc,8,1756909269745
1756909314855,16,1371.75,1847.13,mc,2,1756909269745
1756909314855,17,2097.25,1977.61,mc,4,1756909269745
1756909314855,18,2224.73,1500.13,mc,3,1756909269745
1756909314855,19,1467.38,2146.05,mc,5,1756909269745
1756909314855,20,842.919,2263.98,mc,5,1756909269745
1756909314855,21,1256.21,2451.72,mc,5,1756909269745
1756909314855,22,798.196,661.755,mc,7,1756909269745
1756909314855,23,1825.26,1608.42,mc,2,1756909269745
1756909314855,24,1830.18,552.142,mc,8,1756909269745
1756909314855,25,2345.58,1791.39,mc,3,1756909269745
1756909314855,26,1945.13,2125.23,mc,4,1756909269745
1756909314855,27,1330.4,1452.94,mc,2,1756909269745
1756909314855,28,976.606,2320.7,mc,5,1756909269745
1756909314955,1,1449.06,819.659,mc,7,1756909269745
1756909314955,2,1190.67,2400.16,mc,5,1756909269745
1756909314955,3,2308.13,1544.61,mc,3,1756909269745
1756909314955,4,704.557,1296.28,mc,6,1756909269745
1756909314955,5,2261.88,2064.95,mc,4,1756909269745
1756909314955,6,1399.87,1771.28,mc,2,1756909269745
1756909314955,7,2015.75,1213.13,mc,3,1756909269745
1756909314955,8,1898.49,2151.65,mc,4,1756909269745
1756909314955,9,478.31,1648.94,mc,6,1756909269745
1756909314955,10,1864.38,1520.56,mc,2,1756909269745
1756909314955,11,1571.87,1169.39,mc,2,1756909269745
1756909314955,12,1537.12,1826.28,mc,2,1756909269745
1756909314955,13,1136.05,519.515,mc,7,1756909269745
1756909314955,14,1987.26,747.249,mc,8,1756909269745
1756909314955,15,1971.29,1049.83,mc,8,1756909269745
1756909314955,16,1371.66,1847.4,mc,2,1756909269745
1756909314955,17,2097.25,1977.43,mc,4,1756909269745
1756909314955,18,2224.75,1499.81,mc,3,1756909269745
1756909314955,19,1467.48,2145.57,mc,5,1756909269745
1756909314955,20,842.84,2264.11,mc,5,1756909269745
1756909314955,21,1255.79,2451.73,mc,5,1756909269745
1756909314955,22,797.967,661.461,mc,7,1756909269745
1756909314955,23,1825.49,1608.09,mc,2,1756909269745
1756909314955,24,1830.04,552.053,mc,8,1756909269745
1756909314955,25,2345.45,1791.31,mc,3,1756909269745
1756909314955,26,1945.01,2124.95,mc,4,1756909269745
1756909314955,27,1330.18,1453,mc,2,1756909269745
1756909314955,28,976.518,2320.91,mc,5,1756909269745
1756909315055,1,1448.69,819.351,mc,7,1756909269745
1756909315055,2,1190.92,2400.21,mc,5,1756909269745
1756909315055,3,2308.06,1544.99,mc,3,1756909269745
1756909315055,4,704.576,1296.07,mc,6,1756909269745
1756909315055,5,2261.74,2065.16,mc,4,1756909269745
1756909315055,6,1399.61,1771.56,mc,2,1756909269745
1756909315055,7,2015.78,1212.85,mc,3,1756909269745
1756909315055,8,1898.59,2151.7,mc,4,1756909269745
1756909315055,9,478.129,1648.91,mc,6,1756909269745
1756909315055,10,1864.62,1520.18,mc,2,1756909269745
1756909315055,11,1571.94,1169.55,mc,2,1756909269745
1756909315055,12,1536.68,1826.5,mc,2,1756909269745
1756909315055,13,1135.98,519.029,mc,7,1756909269745
1756909315055,14,1987.19,747.158,mc,8,1756909269745
1756909315055,15,1971.55,1049.6,mc,8,1756909269745
1756909315055,16,1371.58,1847.67,mc,2,1756909269745
1756909315055,17,2097.25,1977.25,mc,4,1756909269745
1756909315055,18,2224.78,1499.49,mc,3,1756909269745
1756909315055,19,1467.59,2145.09,mc,5,1756909269745
1756909315055,20,842.76,2264.23,mc,5,1756909269745
1756909315055,21,1255.38,2451.75,mc,5,1756909269745
1756909315055,22,797.738,661.167,mc,7,1756909269745
1756909315055,23,1825.72,1607.76,mc,2,1756909269745
1756909315055,24,1829.89,551.964,mc,8,1756909269745
1756909315055,25,2345.32,1791.24,mc,3,1756909269745
1756909315055,26,1944.89,2124.68,mc,4,1756909269745
1756909315055,27,1329.97,1453.06,mc,2,1756909269745
1756909315055,28,976.431,2321.12,mc,5,1756909269745
1756909315155,1,1448.32,819.043,mc,7,1756909269745
1756909315155,2,1191.17,2400.26,mc,5,1756909269745
1756909315155,3,2307.99,1545.38,mc,3,1756909269745
1756909315155,4,704.595,1295.85,mc,6,1756909269745
1756909315155,5,2261.6,2065.37,mc,4,1756909269745
1756909315155,6,1399.35,1771.83,mc,2,1756909269745
1756909315155,7,2015.81,1212.57,mc,3,1756909269745
1756909315155,8,1898.69,2151.75,mc,4,1756909269745
1756909315155,9,477.948,1648.87,mc,6,1756909269745
1756909315155,10,1864.85,1519.8,mc,2,1756909269745
1756909315155,11,1572.02,1169.72,mc,2,1756909269745
1756909315155,12,1536.24,1826.72,mc,2,1756909269745
1756909315155,13,1135.91,518.543,mc,7,1756909269745
1756909315155,14,1987.12,747.068,mc,8,1756909269745
1756909315155,15,1971.82,1049.38,mc,8,1756909269745
1756909315155,16,1371.49,1847.94,mc,2,1756909269745
1756909315155,17,2097.25,1977.06,mc,4,1756909269745
1756909315155,18,2224.8,1499.17,mc,3,1756909269745
1756909315155,19,1467.69,2144.61,mc,5,1756909269745
1756909315155,20,842.681,2264.36,mc,5,1756909269745
1756909315155,21,1254.97,2451.76,mc,5,1756909269745
1756909315155,22,797.509,660.873,mc,7,1756909269745
1756909315155,23,1825.94,1607.42,mc,2,1756909269745
1756909315155,24,1829.75,551.875,mc,8,1756909269745
1756909315155,25,2345.2,1791.16,mc,3,1756909269745
1756909315155,26,1944.78,2124.41,mc,4,1756909269745
1756909315155,27,1329.75,1453.13,mc,2,1756909269745
1756909315155,28,976.344,2321.33,mc,5,1756909269745
1756909315255,1,1447.95,818.735,mc,7,1756909269745
1756909315255,2,1191.42,2400.31,mc,5,1756909269745
1756909315255,3,2307.92,1545.76,mc,3,1756909269745
1756909315255,4,704.614,1295.63,mc,6,1756909269745
1756909315255,5,2261.46,2065.58,mc,4,1756909269745
1756909315255,6,1399.08,1772.1,mc,2,1756909269745
1756909315255,7,2015.83,1212.29,mc,3,1756909269745
1756909315255,8,1898.79,2151.79,mc,4,1756909269745
1756909315255,9,477.766,1648.84,mc,6,1756909269745
1756909315255,10,1865.08,1519.41,mc,2,1756909269745
1756909315255,11,1572.09,1169.89,mc,2,1756909269745
1756909315255,12,1535.8,1826.95,mc,2,1756909269745
1756909315255,13,1135.84,518.057,mc,7,1756909269745
1756909315255,14,1987.05,746.978,mc,8,1756909269745
1756909315255,15,1972.09,1049.16,mc,8,1756909269745
1756909315255,16,1371.41,1848.21,mc,2,1756909269745
1756909315255,17,2097.26,1976.88,mc,4,1756909269745
1756909315255,18,2224.82,1498.85,mc,3,1756909269745
1756909315255,19,1467.8,2144.13,mc,5,1756909269745
1756909315255,20,842.602,2264.49,mc,5,1756909269745
1756909315255,21,1254.55,2451.77,mc,5,1756909269745
1756909315255,22,797.281,660.579,mc,7,1756909269745
1756909315255,23,1826.17,1607.09,mc,2,1756909269745
1756909315255,24,1829.61,551.785,mc,8,1756909269745
1756909315255,25,2345.07,1791.08,mc,3,1756909269745
1756909315255,26,1944.66,2124.13,mc,4,1756909269745
1756909315255,27,1329.54,1453.19,mc,2,1756909269745
1756909315255,28,976.257,2321.54,mc,5,1756909269745
1756909315355,1,1447.58,818.428,mc,7,1756909269745
1756909315355,2,1191.67,2400.36,mc,5,1756909269745
1756909315355,3,2307.85,1546.14,mc,3,1756909269745
1756909315355,4,704.633,1295.41,mc,6,1756909269745
1756909315355,5,2261.31,2065.78,mc,4,1756909269745
1756909315355,6,1398.82,1772.38,mc,2,1756909269745
1756909315355,7,2015.86,1212.01,mc,3,1756909269745
1756909315355,8,1898.89,2151.84,mc,4,1756909269745
1756909315355,9,477.585,1648.8,mc,6,1756909269745
1756909315355,10,1865.32,1519.03,mc,2,1756909269745
1756909315355,11,1572.17,1170.06,mc,2,1756909269745
1756909315355,12,1535.36,1827.17,mc,2,1756909269745
1756909315355,13,1135.78,517.572,mc,7,1756909269745
1756909315355,14,1986.98,746.887,mc,8,1756909269745
1756909315355,15,1972.36,1048.94,mc,8,1756909269745
1756909315355,16,1371.32,1848.48,mc,2,1756909269745
1756909315355,17,2097.26,1976.7,mc,4,1756909269745
1756909315355,18,2224.85,1498.53,mc,3,1756909269745
1756909315355,19,1467.9,2143.65,mc,5,1756909269745
1756909315355,20,842.522,2264.61,mc,5,1756909269745
1756909315355,21,1254.14,2451.79,mc,5,1756909269745
1756909315355,22,797.052,660.285,mc,7,1756909269745
1756909315355,23,1826.39,1606.76,mc,2,1756909269745
1756909315355,24,1829.46,551.696,mc,8,1756909269745
1756909315355,25,2344.94,1791.01,mc,3,1756909269745
1756909315355,26,1944.54,2123.86,mc,4,1756909269745
1756909315355,27,1329.32,1453.25,mc,2,1756909269745
1756909315355,28,976.169,2321.75,mc,5,1756909269745
1756909315455,1,1447.22,818.12,mc,7,1756909269745
1756909315455,2,1191.92,2400.41,mc,5,1756909269745
1756909315455,3,2307.78,1546.53,mc,3,1756909269745
1756909315455,4,704.652,1295.2,mc,6,1756909269745
1756909315455,5,2261.17,2065.99,mc,4,1756909269745
1756909315455,6,1398.56,1772.65,mc,2,1756909269745
1756909315455,7,2015.89,1211.73,mc,3,1756909269745
1756909315455,8,1899,2151.88,mc,4,1756909269745
1756909315455,9,477.403,1648.76,mc,6,1756909269745
1756909315455,10,1865.55,1518.65,mc,2,1756909269745
1756909315455,11,1572.24,1170.22,mc,2,1756909269745
1756909315455,12,1534.92,1827.39,mc,2,1756909269745
1756909315455,13,1135.71,517.086,mc,7,1756909269745
1756909315455,14,1986.91,746.797,mc,8,1756909269745
1756909315455,15,1972.63,1048.71,mc,8,1756909269745
1756909315455,16,1371.23,1848.75,mc,2,1756909269745
1756909315455,17,2097.26,1976.52,mc,4,1756909269745
1756909315455,18,2224.87,1498.2,mc,3,1756909269745
1756909315455,19,1468.01,2143.17,mc,5,1756909269745
1756909315455,20,842.443,2264.74,mc,5,1756909269745
1756909315455,21,1253.72,2451.8,mc,5,1756909269745
1756909315455,22,796.823,659.992,mc,7,1756909269745
1756909315455,23,1826.62,1606.43,mc,2,1756909269745
1756909315455,24,1829.32,551.607,mc,8,1756909269745
1756909315455,25,2344.82,1790.93,mc,3,1756909269745
1756909315455,26,1944.42,2123.58,mc,4,1756909269745
1756909315455,27,1329.11,1453.31,mc,2,1756909269745
1756909315455,28,976.082,2321.96,mc,5,1756909269745
1756909315555,1,1446.85,817.812,mc,7,1756909269745
1756909315555,2,1192.18,2400.47,mc,5,1756909269745
1756909315555,3,2307.71,1546.91,mc,3,1756909269745
1756909315555,4,704.671,1294.98,mc,6,1756909269745
1756909315555,5,2261.03,2066.2,mc,4,1756909269745
1756909315555,6,1398.3,1772.93,mc,2,1756909269745
1756909315555,7,2015.92,1211.45,mc,3,1756909269745
1756909315555,8,1899.1,2151.93,mc,4,1756909269745
1756909315555,9,477.222,1648.73,mc,6,1756909269745
1756909315555,10,1865.79,1518.26,mc,2,1756909269745
1756909315555,11,1572.32,1170.39,mc,2,1756909269745
1756909315555,12,1534.49,1827.62,mc,2,1756909269745
1756909315555,13,1135.64,516.6,mc,7,1756909269745
1756909315555,14,1986.83,746.707,mc,8,1756909269745
1756909315555,15,1972.9,1048.49,mc,8,1756909269745
1756909315555,16,1371.15,1849.02,mc,2,1756909269745
1756909315555,17,2097.26,1976.33,mc,4,1756909269745
1756909315555,18,2224.89,1497.88,mc,3,1756909269745
1756909315555,19,1468.11,2142.69,mc,5,1756909269745
1756909315555,20,842.364,2264.86,mc,5,1756909269745
1756909315555,21,1253.31,2451.81,mc,5,1756909269745
1756909315555,22,796.594,659.698,mc,7,1756909269745
1756909315555,23,1826.84,1606.1,mc,2,1756909269745
1756909315555,24,1829.17,551.518,mc,8,1756909269745
1756909315555,25,2344.69,1790.85,mc,3,1756909269745
1756909315555,26,1944.31,2123.31,mc,4,1756909269745
1756909315555,27,1328.89,1453.37,mc,2,1756909269745
1756909315555,28,975.995,2322.17,mc,5,1756909269745
1756909315655,1,1446.48,817.504,mc,7,1756909269745
1756909315655,2,1192.43,2400.52,mc,5,1756909269745
1756909315655,3,2307.64,1547.29,mc,3,1756909269745
1756909315655,4,704.69,1294.76,mc,6,1756909269745
1756909315655,5,2260.89,2066.41,mc,4,1756909269745
1756909315655,6,1398.03,1773.2,mc,2,1756909269745
1756909315655,7,2015.95,1211.17,mc,3,1756909269745
1756909315655,8,1899.2,2151.98,mc,4,1756909269745
1756909315655,9,477.04,1648.69,mc,6,1756909269745
1756909315655,10,1866.02,1517.88,mc,2,1756909269745
1756909315655,11,1572.4,1170.56,mc,2,1756909269745
1756909315655,12,1534.05,1827.84,mc,2,1756909269745
1756909315655,13,1135.57,516.114,mc,7,1756909269745
1756909315655,14,1986.76,746.617,mc,8,1756909269745
1756909315655,15,1973.17,1048.27,mc,8,1756909269745
1756909315655,16,1371.06,1849.29,mc,2,1756909269745
1756909315655,17,2097.27,1976.15,mc,4,1756909269745
1756909315655,18,2224.92,1497.56,mc,3,1756909269745
1756909315655,19,1468.21,2142.2,mc,5,1756909269745
1756909315655,20,842.284,2264.99,mc,5,1756909269745
1756909315655,21,1252.9,2451.83,mc,5,1756909269745
1756909315655,22,796.365,659.404,mc,7,1756909269745
1756909315655,23,1827.07,1605.76,mc,2,1756909269745
1756909315655,24,1829.03,551.429,mc,8,1756909269745
